id,Calories
938516,29.87
938517,33.37
938518,37.85
938519,150.11
938520,14.57
938521,15.64
938522,261.15
938523,118.74
938524,93.99
938525,2.11
938526,100.98
938527,26.52
938528,149.59
938529,72.26
938530,46.51
938531,6.8
938532,21.34
938533,123.81
938534,172.57
938535,118.78
938536,174.46
938537,18.516666666666666
938538,40.15
938539,196.27
938540,184.93
938541,37.68
938542,31.92
938543,99.96
938544,180.18
938545,113.77
938546,78.3
938547,44.775
938548,151.47
938549,7.52
938550,173.54
938551,6.9
938552,212.48
938553,45.38
938554,149.98
938555,149.34
938556,98.71
938557,176.19
938558,134.06
938559,50.042
938560,196.73666666666668
938561,72.21
938562,216.13666666666666
938563,91.07
938564,30.95
938565,68.33
938566,49.78
938567,43.62
938568,126.3
938569,154.81
938570,35.16
938571,176.68
938572,119.14
938573,121.05
938574,8.71
938575,206.77
938576,28.57
938577,6.23
938578,121.28
938579,4.76
938580,51.58999999999999
938581,205.6825
938582,61.13
938583,27.12
938584,68.09
938585,36.75
938586,187.78
938587,134.34
938588,118.88
938589,43.74333333333334
938590,16.86
938591,159.04
938592,46.96
938593,31.31
938594,64.17
938595,150.2
938596,91.87
938597,107.68
938598,113.49
938599,175.52
938600,23.22
938601,50.25
938602,133.39
938603,109.04
938604,47.22
938605,138.88
938606,89.39
938607,17.86
938608,56.78
938609,171.77
938610,81.29
938611,116.67
938612,156.62
938613,221.5
938614,104.25
938615,181.4
938616,198.87
938617,20.13
938618,149.34
938619,40.17
938620,107.8
938621,110.61
938622,58.37
938623,31.46
938624,56.04
938625,19.95
938626,112.25
938627,135.57
938628,230.01
938629,35.36
938630,104.21
938631,6.33
938632,39.46
938633,7.02
938634,73.96833333333333
938635,50.39
938636,80.88
938637,38.36
938638,103.05
938639,78.83
938640,17.24
938641,72.125
938642,161.86
938643,29.34
938644,14.15
938645,58.33
938646,57.5
938647,218.9
938648,5.09
938649,175.23
938650,3.08
938651,114.93
938652,8.8
938653,30.41
938654,52.59
938655,13.57
938656,61.8
938657,91.31666666666668
938658,153.05
938659,23.9
938660,42.18
938661,86.25399999999999
938662,167.48
938663,99.54
938664,149.11
938665,53.95333333333333
938666,35.27
938667,52.39833333333333
938668,223.31
938669,84.13
938670,34.77
938671,157.14666666666665
938672,90.21
938673,196.49
938674,66.95
938675,76.42
938676,165.21
938677,19.72
938678,77.74
938679,80.09
938680,63.69
938681,151.98
938682,24.29
938683,31.62
938684,48.49
938685,7.17
938686,125.62
938687,98.74
938688,205.46
938689,157.05
938690,166.58
938691,86.11
938692,138.89
938693,55.93
938694,61.65
938695,20.86
938696,125.92
938697,50.1
938698,47.48
938699,93.57
938700,15.75
938701,10.85
938702,238.12
938703,101.69
938704,137.28
938705,178.62
938706,142.41
938707,247.93
938708,75.94
938709,140.2
938710,82.31
938711,32.35
938712,33.93
938713,114.68350000000001
938714,168.9
938715,72.58
938716,37.48
938717,147.96
938718,158.54
938719,94.33
938720,64.48
938721,149.17
938722,103.54
938723,96.14
938724,143.78
938725,97.35
938726,94.94
938727,193.86
938728,78.71
938729,47.394333333333336
938730,82.4
938731,104.79
938732,146.81
938733,101.9
938734,27.55
938735,79.61
938736,113.14
938737,160.55
938738,9.65
938739,140.85
938740,44.97666666666666
938741,122.26
938742,32.1
938743,42.38
938744,36.27
938745,149.76
938746,110.87
938747,164.12
938748,26.74
938749,85.64
938750,144.65
938751,29.35
938752,81.2
938753,79.375
938754,123.11
938755,102.05
938756,105.7125
938757,77.83
938758,25.64
938759,19.04
938760,74.92
938761,3.72
938762,9.75
938763,32.53
938764,97.79
938765,62.99
938766,117.48
938767,27.87
938768,113.58
938769,179.62
938770,20.89
938771,81.96
938772,10.55
938773,70.101
938774,34.71
938775,12.46
938776,135.89
938777,35.14
938778,217.44
938779,56.86
938780,28.435
938781,41.42
938782,219.96
938783,206.99
938784,164.14
938785,179.37
938786,88.77
938787,6.81
938788,34.24
938789,61.56
938790,59.49
938791,72.86
938792,58.21
938793,105.21
938794,150.05
938795,97.92
938796,34.21
938797,136.03
938798,27.07
938799,105.65
938800,14.24
938801,16.06
938802,70.22
938803,32.98
938804,9.28
938805,6.84
938806,52.4025
938807,56.78
938808,147.98
938809,140.35
938810,88.18
938811,7.86
938812,53.82
938813,92.61
938814,114.83
938815,64.81
938816,74.01
938817,118.53
938818,200.77
938819,34.61
938820,106.35333333333334
938821,58.48
938822,157.68
938823,44.3
938824,61.75
938825,23.62
938826,87.79
938827,60.82
938828,28.41
938829,68.3
938830,206.51
938831,104.34
938832,95.87
938833,18.09
938834,13.88
938835,92.3
938836,120.19
938837,181.96
938838,147.68
938839,78.12
938840,8.07
938841,98.76
938842,239.57
938843,107.41
938844,116.07
938845,6.01
938846,102.08
938847,38.43
938848,81.53
938849,28.69
938850,158.22
938851,91.84
938852,134.47
938853,82.22
938854,19.34
938855,219.9
938856,147.51
938857,176.15
938858,22.67
938859,21.56
938860,46.34
938861,110.57
938862,179.58
938863,94.78
938864,197.62
938865,164.41
938866,48.78
938867,12.74
938868,189.86
938869,32.95
938870,151.12
938871,93.13
938872,88.26
938873,4.17
938874,50.55
938875,46.88
938876,55.39
938877,100.17
938878,144.39666666666665
938879,131.68
938880,144.73
938881,232.05
938882,134.27
938883,64.555
938884,4.12
938885,136.52916666666667
938886,81.9525
938887,42.95
938888,23.25
938889,8.706
938890,2.81
938891,90.32
938892,205.9
938893,87.78
938894,104.44
938895,68.42
938896,167.13
938897,105.11
938898,22.72
938899,115.62
938900,137.41
938901,2.7
938902,56.45
938903,7.64
938904,144.31
938905,113.09
938906,115.31
938907,25.549333333333337
938908,3.95
938909,23.69
938910,16.21
938911,26.33
938912,48.48
938913,34.83
938914,89.19
938915,174.31
938916,2.0
938917,142.09
938918,132.49
938919,122.89
938920,61.545
938921,140.3
938922,128.79
938923,155.15
938924,146.91
938925,8.98
938926,125.77
938927,7.47
938928,85.17
938929,80.37
938930,168.44
938931,143.83
938932,107.25
938933,74.26
938934,61.86
938935,179.22
938936,105.37
938937,22.01
938938,164.4
938939,167.62
938940,104.55933333333334
938941,71.42166666666667
938942,157.56
938943,7.57
938944,64.57333333333332
938945,189.36
938946,145.24
938947,74.3
938948,20.64
938949,105.55
938950,63.86
938951,108.43
938952,82.68
938953,52.9
938954,193.38
938955,163.58
938956,192.37
938957,113.21
938958,127.77
938959,16.56
938960,7.706
938961,11.49
938962,184.33
938963,96.14
938964,70.35333333333332
938965,68.32
938966,14.95
938967,40.04
938968,68.13
938969,157.45
938970,37.36
938971,144.1
938972,151.08
938973,28.44
938974,47.04
938975,29.116666666666664
938976,54.7
938977,90.46
938978,135.06
938979,23.5
938980,102.19
938981,43.14
938982,151.85
938983,114.16
938984,166.4
938985,10.05
938986,91.985
938987,173.54
938988,50.2
938989,24.52
938990,52.55518253968253
938991,115.01
938992,48.26
938993,123.7
938994,169.43
938995,4.34
938996,108.04083333333334
938997,49.65
938998,39.91
938999,21.6
939000,1.24
939001,164.93
939002,18.951666666666664
939003,78.51
939004,46.81
939005,107.28
939006,68.93
939007,96.51
939008,123.0
939009,156.25
939010,77.22
939011,176.36
939012,88.23
939013,41.94
939014,80.61
939015,130.36
939016,205.73
939017,26.37
939018,65.245
939019,4.97
939020,104.16666666666669
939021,44.021499999999996
939022,149.06
939023,71.32
939024,39.09
939025,130.2
939026,77.32
939027,156.46
939028,158.26
939029,68.79
939030,111.57
939031,30.86
939032,54.61
939033,122.65133333333333
939034,119.83
939035,43.74
939036,71.52666666666667
939037,91.37
939038,198.83
939039,95.65
939040,52.74
939041,77.86
939042,175.53
939043,134.05
939044,71.85
939045,192.2
939046,226.41
939047,137.18
939048,77.53
939049,184.19
939050,50.93
939051,147.42
939052,52.51
939053,39.27
939054,49.526666666666664
939055,46.24
939056,53.23
939057,16.04
939058,77.29
939059,13.69
939060,121.22
939061,38.6
939062,72.9
939063,139.37
939064,113.85
939065,172.93
939066,45.42
939067,105.19
939068,15.22
939069,91.05
939070,185.68
939071,38.47
939072,150.33
939073,92.14
939074,204.58
939075,67.83
939076,84.84
939077,114.554
939078,43.66
939079,20.29
939080,200.6
939081,12.08
939082,83.35
939083,30.14
939084,76.86
939085,108.47
939086,22.76
939087,87.8
939088,103.53
939089,19.586
939090,48.51
939091,149.54
939092,26.34
939093,111.99
939094,103.31
939095,54.51
939096,84.03
939097,116.31
939098,18.8
939099,46.57
939100,38.385
939101,48.085
939102,5.68
939103,23.97
939104,156.39
939105,166.48
939106,13.9
939107,13.53
939108,39.07
939109,188.04
939110,63.89
939111,4.99
939112,24.86
939113,66.92
939114,24.32
939115,164.23
939116,31.11
939117,67.93
939118,178.81
939119,125.12
939120,144.73
939121,6.61
939122,130.17
939123,60.62
939124,35.85
939125,19.56
939126,43.15
939127,116.55
939128,64.75
939129,17.58
939130,96.22
939131,161.62
939132,212.33
939133,51.882666666666665
939134,103.36
939135,34.12
939136,97.88
939137,256.9866666666667
939138,122.55
939139,20.76
939140,46.0
939141,5.42
939142,100.11
939143,2.71
939144,203.71
939145,136.77
939146,36.1
939147,126.12
939148,46.66
939149,12.65
939150,111.43
939151,150.99
939152,162.97
939153,155.19
939154,52.90083333333334
939155,174.43
939156,175.56
939157,33.1
939158,12.61
939159,18.62
939160,16.84
939161,4.61
939162,135.99
939163,136.21
939164,150.97
939165,92.48
939166,13.92
939167,141.91
939168,19.21
939169,16.41
939170,7.08
939171,24.56
939172,85.9
939173,54.33
939174,51.74
939175,149.32
939176,17.06
939177,101.15
939178,86.82
939179,5.96
939180,65.59
939181,13.05
939182,12.84
939183,163.46
939184,71.63
939185,150.45
939186,50.52
939187,142.815
939188,59.0
939189,250.18
939190,158.25
939191,43.88
939192,53.26
939193,8.12
939194,195.56
939195,98.35
939196,112.48
939197,2.18
939198,143.34
939199,21.3
939200,79.34
939201,24.3
939202,155.36
939203,157.51
939204,169.92
939205,176.72
939206,45.762
939207,32.03
939208,35.45
939209,11.93
939210,93.91
939211,188.06
939212,3.96
939213,41.91
939214,12.27
939215,43.62
939216,22.18
939217,85.69
939218,73.1
939219,153.24200000000002
939220,155.65
939221,195.68
939222,196.88
939223,165.61
939224,106.43333333333334
939225,203.17
939226,49.67
939227,9.17
939228,40.4
939229,10.28
939230,28.87
939231,9.8
939232,2.49
939233,162.94
939234,32.74
939235,41.96
939236,127.49
939237,228.75
939238,15.37
939239,56.19
939240,248.07
939241,139.37
939242,12.63
939243,132.58666666666667
939244,222.67
939245,5.04
939246,36.07
939247,67.96
939248,112.77
939249,31.28
939250,175.06
939251,70.35
939252,198.11
939253,51.67
939254,26.24
939255,59.62
939256,254.25
939257,26.22
939258,47.03
939259,110.98333333333332
939260,49.06
939261,50.71
939262,107.55
939263,7.75
939264,169.98
939265,19.505333333333333
939266,19.8
939267,28.74
939268,99.95
939269,12.588333333333333
939270,41.36
939271,57.37
939272,141.38
939273,13.12
939274,24.64
939275,90.86
939276,78.4
939277,106.06
939278,204.885
939279,69.02
939280,60.29
939281,97.06
939282,23.17
939283,87.68014285714285
939284,139.2
939285,4.09
939286,51.29
939287,195.16
939288,133.86
939289,2.04
939290,12.58
939291,44.06
939292,38.1
939293,17.215833333333336
939294,12.46
939295,98.15
939296,2.63
939297,131.59
939298,165.26
939299,156.65
939300,29.09
939301,102.45
939302,83.13
939303,17.12
939304,155.45
939305,177.85
939306,31.7
939307,81.59
939308,48.61
939309,53.63
939310,135.06
939311,112.98
939312,234.76
939313,156.16
939314,118.12
939315,176.05
939316,69.06
939317,161.17
939318,194.12
939319,48.07
939320,95.86
939321,15.45
939322,160.27
939323,88.61
939324,215.41
939325,130.85
939326,156.97
939327,167.4
939328,24.22
939329,78.32
939330,196.76
939331,134.97
939332,39.59
939333,185.48
939334,39.3
939335,42.22
939336,139.82
939337,150.22
939338,100.45
939339,151.33
939340,45.11
939341,179.4045
939342,63.7
939343,171.2
939344,50.06416666666667
939345,83.66
939346,88.87
939347,89.44
939348,28.84
939349,15.93
939350,51.43
939351,74.2975
939352,68.83
939353,149.89
939354,57.29
939355,163.53
939356,99.69
939357,29.2
939358,6.61
939359,21.09
939360,120.83642857142858
939361,165.33
939362,47.72
939363,68.88
939364,87.69
939365,38.98
939366,68.46
939367,160.43
939368,61.64
939369,101.88
939370,110.13
939371,124.23
939372,117.35666666666665
939373,86.46
939374,7.56
939375,75.38
939376,238.48
939377,48.79
939378,38.43
939379,174.53
939380,101.49
939381,105.68
939382,250.21
939383,78.23
939384,138.91
939385,112.2
939386,93.95
939387,9.14
939388,231.29
939389,217.85
939390,46.33
939391,165.16
939392,87.66
939393,13.01
939394,235.15
939395,98.35
939396,18.11
939397,3.95
939398,18.99
939399,104.95
939400,115.07
939401,226.78
939402,80.71
939403,96.83
939404,44.94
939405,14.047857142857142
939406,105.67
939407,77.47
939408,31.54
939409,128.06
939410,144.73
939411,56.01
939412,77.93
939413,57.43899999999999
939414,159.5525
939415,188.05
939416,2.7
939417,184.62
939418,263.62
939419,113.21
939420,23.85333333333333
939421,27.1
939422,142.84
939423,164.93
939424,77.84875
939425,173.79
939426,99.44666666666666
939427,4.02
939428,2.87
939429,22.2
939430,46.88
939431,5.64
939432,143.92
939433,28.54
939434,306.52
939435,30.29
939436,85.49
939437,28.05
939438,177.19
939439,75.36
939440,1.08
939441,41.89
939442,15.58
939443,28.8
939444,44.24
939445,55.8
939446,151.75
939447,249.86
939448,144.16
939449,106.95
939450,60.49
939451,18.21
939452,13.64
939453,90.96
939454,60.3
939455,22.67
939456,22.125
939457,191.76
939458,109.64
939459,50.67
939460,65.12
939461,104.54
939462,143.16
939463,25.93
939464,197.85
939465,181.02
939466,20.62
939467,112.255
939468,68.29
939469,164.19150000000002
939470,212.6
939471,73.84
939472,104.03
939473,112.05
939474,27.93
939475,100.28
939476,88.25
939477,50.17
939478,28.9
939479,20.02
939480,119.08
939481,133.62
939482,119.12
939483,60.45
939484,190.62
939485,14.55
939486,3.77
939487,14.84
939488,49.65
939489,80.82
939490,33.45
939491,150.44
939492,181.0135
939493,104.08
939494,7.81
939495,112.62
939496,240.16
939497,17.25
939498,81.26
939499,112.62
939500,11.43
939501,194.75
939502,113.17
939503,118.31
939504,157.0
939505,200.37
939506,119.04
939507,32.92
939508,158.27
939509,143.26
939510,68.1
939511,62.31
939512,83.79
939513,177.32
939514,5.84
939515,10.77
939516,164.17
939517,163.54
939518,55.39
939519,34.3
939520,105.7
939521,68.1
939522,34.45
939523,160.92
939524,47.48
939525,18.92
939526,23.34
939527,29.04
939528,28.85
939529,118.59
939530,176.84
939531,44.74
939532,158.255
939533,130.81
939534,193.94
939535,11.16
939536,109.24
939537,38.83
939538,75.69
939539,2.65
939540,99.23333333333333
939541,103.71333333333332
939542,180.64
939543,195.62
939544,164.15
939545,150.98
939546,50.82
939547,243.16
939548,193.51
939549,147.2
939550,21.47
939551,165.06
939552,7.2
939553,125.13
939554,60.28
939555,2.67
939556,192.48
939557,93.49
939558,80.51
939559,14.75
939560,254.57
939561,7.59
939562,34.81
939563,152.7
939564,21.45
939565,3.97
939566,7.57
939567,57.15
939568,37.75
939569,113.62
939570,22.58
939571,20.65
939572,138.37
939573,188.33
939574,116.14
939575,17.75
939576,27.63
939577,114.35
939578,78.85
939579,100.54
939580,33.29
939581,188.96
939582,7.13
939583,199.21
939584,197.65
939585,31.43
939586,205.92
939587,24.95
939588,124.6
939589,36.79
939590,108.57
939591,132.85
939592,104.26
939593,21.55
939594,20.8975
939595,223.03
939596,6.69
939597,197.81
939598,65.95
939599,119.43
939600,152.48
939601,23.89
939602,184.83
939603,24.94
939604,181.76
939605,91.35
939606,67.2
939607,67.72
939608,101.63
939609,44.58
939610,19.71
939611,104.09
939612,156.8
939613,209.3
939614,49.12
939615,13.01
939616,87.77
939617,66.05
939618,144.07
939619,72.18
939620,21.92
939621,150.87
939622,192.63
939623,13.55
939624,67.89
939625,95.45
939626,133.43
939627,44.015
939628,129.38
939629,52.41
939630,17.33
939631,200.19
939632,223.43
939633,107.61
939634,13.96
939635,116.62
939636,199.56
939637,78.59
939638,75.03
939639,115.68
939640,33.44
939641,17.61
939642,132.085
939643,191.32
939644,37.4
939645,96.62435714285714
939646,28.64
939647,108.08
939648,16.61
939649,60.97
939650,48.88
939651,6.77
939652,183.03
939653,33.39
939654,69.09
939655,100.0
939656,98.97
939657,52.31
939658,63.4
939659,232.66
939660,33.387
939661,107.41
939662,28.75
939663,7.18
939664,89.76
939665,69.38
939666,71.29
939667,17.11
939668,118.14
939669,56.63
939670,9.67
939671,119.66
939672,21.14
939673,181.9175
939674,200.78
939675,56.46
939676,43.35
939677,16.79
939678,106.175
939679,231.02
939680,2.96
939681,30.49
939682,150.79
939683,103.41
939684,55.56
939685,24.41
939686,58.02
939687,119.22
939688,7.53
939689,149.02
939690,38.94
939691,19.74
939692,154.61
939693,45.68
939694,84.74
939695,161.4
939696,184.62
939697,63.05
939698,40.62
939699,19.36
939700,39.53
939701,62.32
939702,10.54
939703,18.12
939704,33.83
939705,78.85
939706,87.15
939707,46.71
939708,34.82
939709,51.17
939710,65.79
939711,12.93
939712,69.87
939713,36.54
939714,75.5
939715,41.78
939716,137.24
939717,117.024
939718,53.87
939719,142.8
939720,46.76
939721,195.98
939722,67.36
939723,211.36
939724,146.75
939725,13.23
939726,125.07
939727,201.8
939728,175.69
939729,109.28
939730,24.54
939731,227.9
939732,7.58
939733,87.46
939734,176.75
939735,152.94
939736,139.05
939737,156.34
939738,96.22
939739,70.51
939740,12.79
939741,151.61
939742,240.98
939743,63.16
939744,21.16
939745,20.86
939746,34.06
939747,142.59
939748,130.99
939749,25.47
939750,157.05
939751,45.74
939752,119.1
939753,25.25
939754,9.87
939755,42.677
939756,148.11
939757,19.68
939758,90.36
939759,92.2
939760,8.65
939761,67.42
939762,57.34
939763,30.78
939764,98.47
939765,67.45
939766,53.56
939767,46.0
939768,90.02
939769,20.29
939770,55.65
939771,170.45
939772,35.57333333333334
939773,107.76
939774,15.95
939775,90.63
939776,116.2
939777,76.25
939778,91.33
939779,156.36
939780,157.66
939781,141.37
939782,109.98
939783,146.25
939784,101.42
939785,82.9
939786,59.17
939787,74.97
939788,74.02
939789,174.31
939790,91.98
939791,41.5
939792,47.7
939793,87.78
939794,43.68
939795,49.68
939796,30.48
939797,203.48
939798,192.44
939799,149.16
939800,98.37
939801,88.88
939802,48.59
939803,50.72
939804,198.645
939805,51.16
939806,9.83
939807,11.28
939808,7.86
939809,165.06
939810,224.8
939811,140.26
939812,59.89
939813,135.84
939814,24.34
939815,73.98605555555557
939816,128.78
939817,48.95
939818,9.96
939819,51.67
939820,209.91
939821,57.5
939822,26.08
939823,19.56
939824,153.95
939825,7.41
939826,58.75
939827,34.49
